batch_id,grade_id,userid,timestamp,finalgrade,knowledge_at_time
0,122,10002,2024-01-02 04:30:00,4.9397455685150895,0.40609523262410707
0,123,10002,2024-01-02 05:00:00,5.887568344839776,0.402939676254192
0,124,10002,2024-01-02 05:30:00,3.4923767476545082,0.41114368822388286
0,125,10002,2024-01-02 06:00:00,5.035247499686146,0.41263804322316566
0,126,10002,2024-01-02 08:00:00,7.292600357734827,0.3852845361258974
0,127,10002,2024-01-02 08:30:00,4.748646502388807,0.39912796500851494
0,128,10002,2024-01-02 09:30:00,6.962075828147449,0.37228557265547946
0,129,10002,2024-01-02 11:30:00,6.523053364526514,0.36230654034575505
0,130,10002,2024-01-02 13:00:00,6.247207333537984,0.37651718716930843
0,131,10002,2024-01-02 14:00:00,5.1389595895833144,0.37461034676701094
0,132,10002,2024-01-02 14:30:00,5.267066536886249,0.3803173618087323
0,133,10002,2024-01-02 15:30:00,7.250856943376734,0.36329904196136226
0,134,10002,2024-01-02 16:00:00,5.311386462240728,0.36213655564399505
0,135,10002,2024-01-02 16:30:00,5.014411914625921,0.3554148748479708
0,136,10002,2024-01-02 17:00:00,3.839255597598408,0.34908446051291697
0,137,10002,2024-01-02 18:30:00,6.924741417096995,0.36544819556950175
0,138,10002,2024-01-02 19:00:00,4.612140362857398,0.3761757962278855
0,139,10002,2024-01-02 21:30:00,5.560069007009031,0.3650808321504227
0,140,10003,2024-01-01 01:30:00,6.6495761944034655,0.34143265803125145
0,141,10003,2024-01-01 04:30:00,5.827468407122652,0.32538876671335876
0,142,10003,2024-01-01 05:00:00,5.553007214824538,0.3320729685060542
0,143,10003,2024-01-01 06:00:00,6.6202466245008,0.3411700601501965
0,144,10003,2024-01-01 07:00:00,6.160297627981198,0.3444806298071734
0,145,10003,2024-01-01 08:30:00,6.837600241573005,0.31681665096569034
0,146,10003,2024-01-01 09:00:00,6.092061448558268,0.3196103886526627
0,147,10003,2024-01-01 09:30:00,6.570178085060975,0.31970552209078046
0,148,10003,2024-01-01 10:00:00,4.798363827531922,0.33677114990571977
0,149,10003,2024-01-01 11:30:00,6.558372125568832,0.3361328071920258
0,150,10003,2024-01-01 12:00:00,7.737965226681421,0.3499126642568288
0,151,10003,2024-01-01 12:30:00,8.508702020308808,0.3798612251839578
0,152,10003,2024-01-01 13:00:00,4.7120806680468625,0.3819167905937224
0,153,10003,2024-01-01 15:30:00,7.650697209184446,0.37624356740240117
0,154,10003,2024-01-01 16:30:00,4.415235817926159,0.3797067482562194
0,155,10003,2024-01-01 17:30:00,5.1848597891792405,0.36955087766596706
0,156,10003,2024-01-01 18:30:00,4.380397409998093,0.36676858381825156
0,157,10003,2024-01-01 20:00:00,5.216201637048048,0.3422382935014008
0,158,10003,2024-01-01 20:30:00,5.114020406640514,0.3410985230637587
0,159,10003,2024-01-01 23:00:00,4.2890343174794925,0.34489741887166414
0,160,10003,2024-01-02 00:00:00,6.844802101085438,0.33994056754298463
0,161,10003,2024-01-02 01:30:00,7.380058905369307,0.33145267469765305
0,162,10003,2024-01-02 02:30:00,7.018996817535073,0.35807710987742203
0,163,10003,2024-01-02 03:00:00,4.233268495159276,0.35850327103052665
0,164,10003,2024-01-02 04:30:00,5.876949133685473,0.33494979342695297
0,165,10003,2024-01-02 06:30:00,5.412855449110359,0.335681960768216
0,166,10003,2024-01-02 07:00:00,6.5753258327888995,0.3340954608973698
0,167,10003,2024-01-02 08:30:00,5.548431644080559,0.33759837112066365
0,168,10003,2024-01-02 10:30:00,3.4720596627444946,0.32407656694557907
0,169,10003,2024-01-02 12:30:00,5.263731207950807,0.3043351070326097
0,170,10003,2024-01-02 14:30:00,5.969123331222459,0.3048248925689321
0,171,10003,2024-01-02 16:30:00,7.276187430403553,0.3113167870547087
0,172,10003,2024-01-02 18:00:00,6.849145769906642,0.34517907989040486
0,173,10003,2024-01-02 19:30:00,6.778031629614548,0.36724723807492965
0,174,10003,2024-01-02 20:00:00,6.483193559268274,0.37647957585070313
0,175,10003,2024-01-02 20:30:00,4.37551504644889,0.37852829834518964
0,176,10003,2024-01-02 21:00:00,6.0853392596211515,0.39115745011443076
0,177,10003,2024-01-02 21:30:00,7.252046056573049,0.3866142459106555
0,178,10004,2024-01-01 00:00:00,8.397714448933154,0.7272665236371791
0,179,10004,2024-01-01 01:30:00,5.731962581352445,0.7318179049088649
0,180,10004,2024-01-01 04:00:00,7.652765294207799,0.682666861582994
0,181,10004,2024-01-01 05:30:00,6.869158789550864,0.6414881924963146
0,182,10004,2024-01-01 06:00:00,7.4800862922369005,0.6388669102222675
0,183,10004,2024-01-01 06:30:00,8.782215248579462,0.645824659651067
0,184,10004,2024-01-01 07:00:00,8.38940997180389,0.6500830423708094
0,185,10004,2024-01-01 07:30:00,7.931670647806711,0.6563112804348115
0,186,10004,2024-01-01 08:00:00,7.285964670418451,0.6517760359610254
0,187,10004,2024-01-01 09:00:00,8.19706955578202,0.6418316733254072
0,188,10004,2024-01-01 09:30:00,5.759462547539343,0.6376988180352062
0,189,10004,2024-01-01 10:00:00,5.995574879480385,0.6390471885621953
0,190,10004,2024-01-01 10:30:00,8.399181121221377,0.6498031129808738
0,191,10004,2024-01-01 14:00:00,4.155075155458608,0.5799851383005663
0,192,10004,2024-01-01 15:30:00,6.934704160189249,0.5549010826884274
0,193,10004,2024-01-01 16:00:00,7.647516958781102,0.5636543573867361
0,194,10004,2024-01-01 17:30:00,7.901310213576744,0.54908616616225
0,195,10004,2024-01-01 18:00:00,7.583126791815007,0.5519786446040524
0,196,10004,2024-01-01 20:00:00,7.550250883732269,0.5404312649364317
0,197,10004,2024-01-01 20:30:00,7.9426570658378735,0.5365168759207213
0,198,10004,2024-01-01 21:00:00,6.33984861142215,0.5596002784497012
0,199,10004,2024-01-02 00:00:00,8.680560492010558,0.5631665088278498
0,200,10004,2024-01-02 00:30:00,6.715519394263628,0.5618452408728318
0,201,10004,2024-01-02 01:00:00,6.258661534226168,0.5415778603745324
0,202,10004,2024-01-02 03:30:00,6.424030805451664,0.5288059898844287
0,203,10004,2024-01-02 04:00:00,8.431002857934143,0.5392122158663337
0,204,10004,2024-01-02 04:30:00,5.333515593384713,0.5346718067324802
0,205,10004,2024-01-02 05:30:00,8.366003194437177,0.5261131075602856
0,206,10004,2024-01-02 06:30:00,6.759986310873254,0.525239809932675
0,207,10004,2024-01-02 07:00:00,8.835047199906302,0.5275258166602546
0,208,10004,2024-01-02 11:00:00,7.328759357771654,0.5026149735124851
0,209,10004,2024-01-02 11:30:00,8.069600823600341,0.5323680113418783
0,210,10004,2024-01-02 12:00:00,7.962369685343373,0.5290678382419617
0,211,10004,2024-01-02 13:30:00,8.512316928880603,0.5140082077470098
0,212,10004,2024-01-02 14:30:00,7.702997729912446,0.5278337779975255
0,213,10004,2024-01-02 15:30:00,7.524398939690429,0.5212228395399451
0,214,10004,2024-01-02 18:00:00,7.201032392309101,0.5439240779193146
0,215,10004,2024-01-02 19:00:00,6.681654784123987,0.553218647124273
0,216,10004,2024-01-02 19:30:00,7.835750060473645,0.5757385311877875
0,217,10004,2024-01-02 21:00:00,7.451304710841157,0.5883188684889574
0,218,10005,2024-01-01 02:00:00,7.3993350747680715,0.6647121338789949
0,219,10005,2024-01-01 03:30:00,8.682254712641768,0.6542677961226708
0,220,10005,2024-01-01 05:00:00,7.2718753556935765,0.6424840159254879
0,221,10005,2024-01-01 07:00:00,7.461697997890905,0.6653389539613047
0,222,10005,2024-01-01 08:00:00,8.995623317515062,0.664968526254161
0,223,10005,2024-01-01 08:30:00,7.701742255002266,0.6668074868537877
0,224,10005,2024-01-01 09:00:00,7.5733102617802475,0.6582476887041774
0,225,10005,2024-01-01 10:00:00,8.003323906234465,0.6509330750543891
0,226,10005,2024-01-01 10:30:00,8.04290585083655,0.6666581917307304
0,227,10005,2024-01-01 12:30:00,7.597140914617732,0.6622363341618154
0,228,10005,2024-01-01 14:30:00,8.692434204917607,0.6530387603608464
0,229,10005,2024-01-01 15:30:00,7.061952451936932,0.643919029310273
0,230,10005,2024-01-01 16:00:00,8.291992486986173,0.6517252359156792
0,231,10005,2024-01-01 17:00:00,9.233529344471023,0.6615855550158756
0,232,10005,2024-01-01 17:30:00,8.923834914451911,0.6707186763128083
0,233,10005,2024-01-01 18:30:00,5.744851951934173,0.6547449938961397
0,234,10005,2024-01-01 20:00:00,8.281850289608862,0.6858160132476986
0,235,10005,2024-01-01 21:00:00,8.001867759275704,0.6912171662519786
0,236,10005,2024-01-01 21:30:00,7.549204710160069,0.7031602508472541
0,237,10005,2024-01-01 22:00:00,6.927605041923659,0.6957523417016241
0,238,10005,2024-01-01 23:00:00,8.612678488743008,0.7012618135031807
0,239,10005,2024-01-02 00:00:00,6.903165435133834,0.6840605883053038
0,240,10005,2024-01-02 02:30:00,8.988324063183027,0.6593237472581188
0,241,10005,2024-01-02 03:00:00,7.269384711580068,0.6539456462891045
0,242,10005,2024-01-02 03:30:00,6.043764968574871,0.6698358566853394
0,243,10005,2024-01-02 04:30:00,5.802661256897087,0.6702946496927767
0,244,10005,2024-01-02 06:30:00,6.7089292010936115,0.6335204213394786
0,245,10005,2024-01-02 07:00:00,5.184295459559923,0.6201097582403042
0,246,10005,2024-01-02 08:00:00,5.936277282429361,0.623080378971602
0,247,10005,2024-01-02 09:00:00,6.6660898022574635,0.5913841676206925
0,248,10005,2024-01-02 13:00:00,7.031272441656954,0.5511671575337631
0,249,10005,2024-01-02 17:00:00,8.143930556268156,0.46455022436975824
0,250,10005,2024-01-02 17:30:00,6.757077350935282,0.47075207495724497
0,251,10005,2024-01-02 18:00:00,7.3240995772384885,0.47280184834666894
0,252,10005,2024-01-02 20:30:00,5.532691670797169,0.4637457445850659
0,253,10006,2024-01-01 00:00:00,6.746661299189255,0.6390485975596089
0,254,10006,2024-01-01 00:30:00,8.64597003990368,0.6274593064419935
0,255,10006,2024-01-01 01:00:00,6.264310279015879,0.6477676872638803
0,256,10006,2024-01-01 01:30:00,7.183563208823517,0.6494863716798573
0,257,10006,2024-01-01 02:30:00,9.05703160848414,0.6334430690979814
0,258,10006,2024-01-01 03:00:00,9.945466971334502,0.6499490421699728
0,259,10006,2024-01-01 03:30:00,7.680862371087423,0.6424310079806301
0,260,10006,2024-01-01 04:00:00,6.354123773943205,0.6421955862762079
0,261,10006,2024-01-01 05:00:00,7.954843831241084,0.6396214160349407
0,262,10006,2024-01-01 06:00:00,7.744306151289428,0.6292150149600831
0,263,10006,2024-01-01 07:00:00,6.376308933746197,0.6092495179940958
0,264,10006,2024-01-01 08:30:00,5.997862244660732,0.5850587869826638
0,265,10006,2024-01-01 09:00:00,8.461072780932389,0.5888707203214915
0,266,10006,2024-01-01 10:00:00,5.490272067702387,0.5949466636419165
0,267,10006,2024-01-01 10:30:00,7.703123297432312,0.5876457864069841
0,268,10006,2024-01-01 12:00:00,7.437511923502209,0.6084163960949779
0,269,10006,2024-01-01 13:00:00,5.102660870574336,0.6116036296094882
0,270,10006,2024-01-01 14:30:00,5.880666660214575,0.6033517818127802
0,271,10006,2024-01-01 15:00:00,6.636614355654233,0.6060059591078822
0,272,10006,2024-01-01 16:30:00,7.828076308881318,0.5802884986715622
0,273,10006,2024-01-01 18:00:00,8.097100693878636,0.6269769604922791
0,274,10006,2024-01-01 18:30:00,8.544802999879186,0.6380563779766506
0,275,10006,2024-01-01 19:30:00,7.32597905715134,0.637239406507318
0,276,10006,2024-01-01 20:00:00,8.90257213996307,0.6482931361245632
0,277,10006,2024-01-01 21:00:00,8.339653359932218,0.6510393786334361
0,278,10006,2024-01-01 22:00:00,7.9388089082051465,0.6773217670984819
0,279,10006,2024-01-01 23:30:00,9.482433829688363,0.6939135317640017
0,280,10006,2024-01-02 00:30:00,7.921154893720289,0.6655073077981808
0,281,10006,2024-01-02 01:00:00,8.378429291431706,0.6831388072931195
0,282,10006,2024-01-02 04:00:00,5.215176010633101,0.6559943235137043
0,283,10006,2024-01-02 05:30:00,8.024802139547148,0.6784372901986889
0,284,10006,2024-01-02 07:30:00,5.794228346338819,0.6769261786275864
0,285,10006,2024-01-02 09:00:00,7.527195708418427,0.690814655180205
0,286,10006,2024-01-02 09:30:00,10.0,0.6984080592025605
0,287,10006,2024-01-02 12:00:00,6.797192952641331,0.7182127009075533
0,288,10006,2024-01-02 13:00:00,8.00276852900409,0.708618140133018
0,289,10006,2024-01-02 14:00:00,8.712919576394022,0.7269964157476237
0,290,10006,2024-01-02 14:30:00,8.627271912480756,0.709848947797555
0,291,10006,2024-01-02 15:30:00,7.843480285440997,0.6868083071538394
0,292,10006,2024-01-02 16:00:00,9.2815604829536,0.7040850852071928
0,293,10006,2024-01-02 17:00:00,7.44004173055003,0.7089036177660036
0,294,10006,2024-01-02 18:00:00,7.060537749940646,0.7152970821467134
0,295,10006,2024-01-02 18:30:00,9.931956775041288,0.7093880751876608
0,296,10006,2024-01-02 19:00:00,9.048131687914971,0.7317243193594836
0,297,10006,2024-01-02 20:00:00,10.0,0.7394781747011584
0,298,10006,2024-01-02 21:00:00,7.666559418480359,0.7313180730650914
0,299,10006,2024-01-02 21:30:00,9.19388486006399,0.7275809110514018
0,300,10006,2024-01-02 22:30:00,8.557122344485308,0.7157423170936911
0,301,10006,2024-01-02 23:00:00,6.745760547337483,0.7175883118436213
0,302,10006,2024-01-02 23:30:00,8.396355817177879,0.7210518224180081
0,303,10006,2024-01-03 00:30:00,8.601573802164433,0.7241584577631459
0,304,10006,2024-01-03 02:30:00,8.424508289930229,0.7503642592279374
0,305,10006,2024-01-03 05:00:00,8.895824019903388,0.773717863236291
0,306,10006,2024-01-03 05:30:00,5.9638188779457435,0.7698038145697617
0,307,10007,2024-01-01 00:00:00,5.192037793190403,0.25591206835935176
0,308,10007,2024-01-01 00:30:00,5.668588174382465,0.2833198690182398
0,309,10007,2024-01-01 01:00:00,6.291753803023461,0.2865015553055676
0,310,10007,2024-01-01 01:30:00,8.827094720514552,0.3113860007490486
0,311,10007,2024-01-01 02:00:00,7.0933572835689995,0.3181475128829375
0,312,10007,2024-01-01 02:30:00,7.124361670066877,0.3324015033204717
0,313,10007,2024-01-01 03:30:00,6.208867086915235,0.3454294762054371
0,314,10007,2024-01-01 05:00:00,5.664610680737627,0.40884045487867593
0,315,10007,2024-01-01 07:30:00,6.692454699383793,0.44665037599948426
0,316,10007,2024-01-01 08:30:00,6.439392101108438,0.43833723037594513
0,317,10007,2024-01-01 09:30:00,6.095583272307328,0.4340591577574521
0,318,10007,2024-01-01 10:30:00,5.219726030379245,0.4377974466793662
0,319,10007,2024-01-01 11:30:00,7.173605824915683,0.4408486488588216
0,320,10007,2024-01-01 12:30:00,5.474561669562898,0.4515187045808034
0,321,10007,2024-01-01 13:30:00,7.22220316824005,0.4707576662287518
0,322,10007,2024-01-01 14:30:00,5.821620518912447,0.49655687161453144
0,323,10007,2024-01-01 15:00:00,5.95053913770759,0.5082305998638853
0,324,10007,2024-01-01 16:00:00,8.323025549664042,0.5281359572907464
0,325,10007,2024-01-01 18:00:00,5.645019954802215,0.5218224676449573
0,326,10007,2024-01-01 18:30:00,6.306718621629653,0.520213713152343
0,327,10007,2024-01-01 19:00:00,5.71659826799182,0.5300480673549834
0,328,10007,2024-01-01 19:30:00,6.02192018688484,0.5379568205559097
0,329,10007,2024-01-01 20:00:00,7.148979996505351,0.5475861724604315
0,330,10007,2024-01-01 21:00:00,6.038581122580222,0.544985533299226
0,331,10007,2024-01-01 22:30:00,6.04501544433348,0.5547739305639583
0,332,10007,2024-01-01 23:00:00,9.377139944872807,0.5670714687035093
0,333,10007,2024-01-01 23:30:00,4.889761266122829,0.5731487314923429
0,334,10007,2024-01-02 00:30:00,6.786266501527173,0.5812702938077772
0,335,10007,2024-01-02 01:00:00,8.257757102579232,0.5887093412382434
0,336,10007,2024-01-02 02:30:00,5.186393016378464,0.606113107871944
0,337,10007,2024-01-02 04:00:00,6.076821524978089,0.6214002624444579
0,338,10007,2024-01-02 05:00:00,8.237067713393685,0.6207183781014401
0,339,10007,2024-01-02 05:30:00,8.176379529283679,0.6205906493119265
0,340,10007,2024-01-02 08:30:00,8.077740555073067,0.6238466425734926
0,341,10007,2024-01-02 09:30:00,7.126700536235796,0.6397442992632006
0,342,10007,2024-01-02 10:00:00,7.725259936363067,0.649331696378113
0,343,10007,2024-01-02 10:30:00,8.85177130104888,0.6551241498270527
0,344,10007,2024-01-02 11:00:00,7.815825491389039,0.6538553535365553
0,345,10007,2024-01-02 11:30:00,6.3662130936038785,0.656948628296361
0,346,10007,2024-01-02 13:30:00,7.7324574305119915,0.6428204358844039
0,347,10007,2024-01-02 15:30:00,8.884914732685758,0.6389784883265659
0,348,10007,2024-01-02 16:00:00,8.677432616171835,0.6279738767052959
0,349,10007,2024-01-02 16:30:00,8.742824829182098,0.6246862344001193
0,350,10007,2024-01-02 17:30:00,10.0,0.6151783728698293
0,351,10007,2024-01-02 18:00:00,8.377749613271808,0.6157416079047527
0,352,10007,2024-01-02 18:30:00,8.162675581211634,0.6190246487291908
0,353,10007,2024-01-02 19:30:00,8.542215608438358,0.6663090640641045
0,354,10007,2024-01-02 23:00:00,8.384519645576662,0.6487723216562709
0,355,10007,2024-01-02 23:30:00,7.171302191868507,0.657908885643088
0,356,10007,2024-01-03 00:30:00,7.7140137780495275,0.658686473834288
0,357,10007,2024-01-03 01:00:00,6.672264174777377,0.6652058714349407
0,358,10007,2024-01-03 02:00:00,9.352754917271193,0.6689837113312643
0,359,10007,2024-01-03 02:30:00,4.899090835357885,0.6611977647097125
0,360,10007,2024-01-03 05:30:00,6.3489925253211545,0.6377689529542465
0,361,10007,2024-01-03 07:00:00,8.214811222323934,0.6696367350977515
0,362,10007,2024-01-03 09:00:00,8.909595816760113,0.6877683090299799
0,363,10007,2024-01-03 10:30:00,8.674327924829347,0.6758619902556038
0,364,10007,2024-01-03 11:30:00,7.9075058175610105,0.7068631309081126
0,365,10007,2024-01-03 12:00:00,6.207568505779567,0.7037993462957751
0,366,10007,2024-01-03 13:00:00,7.852205030094371,0.68790773773173
0,367,10007,2024-01-03 13:30:00,5.784733168171475,0.6858992177453294
0,368,10007,2024-01-03 14:00:00,7.984864541403714,0.6946193317770508
0,369,10008,2024-01-01 00:30:00,6.256590342469398,0.39099902042421913
0,370,10008,2024-01-01 01:00:00,6.783893952523132,0.3891814384403901
0,371,10008,2024-01-01 02:00:00,3.8822171958081344,0.39218998854296755
0,372,10008,2024-01-01 04:00:00,7.399944399286969,0.39354352329256426
0,373,10008,2024-01-01 04:30:00,5.538289569185336,0.3921906267751625
0,374,10008,2024-01-01 05:30:00,6.090004909421113,0.39712939570564376
0,375,10008,2024-01-01 07:00:00,6.274162032320902,0.4314389549450934
