id,timemodified,userid,courseid,finalgrade,itemtype
372411,2023-01-19,10165,670,7.908526626967123,course
340781,2023-01-11,10166,670,7.890474128329888,course
325259,2023-01-19,10167,670,7.733035417920211,course
328261,2023-01-06,10168,670,7.721860008455302,course
357806,2023-01-02,10169,670,8.57704580809788,course
308768,2023-01-03,10170,670,7.496961096319806,course
333785,2023-01-03,10171,670,8.02806052182474,course
391595,2023-01-22,10172,670,7.661801904577431,course
357750,2023-01-11,10173,670,8.363854705919652,course
319044,2023-01-25,10174,670,7.632745285730044,course
396815,2023-01-27,10175,670,8.222341068348932,course
369856,2023-01-28,10176,670,8.712697790982357,course
344829,2023-01-12,10177,670,8.692922585221787,course
363607,2023-01-11,10178,670,7.096780904590601,course
347712,2023-01-27,10179,670,7.291993809853584,course
345300,2023-01-12,10180,670,7.831116750357428,course
330018,2023-01-11,10181,670,8.16510505588241,course
321007,2023-01-02,10182,670,6.316401795481783,course
385987,2023-01-06,10183,670,7.194694001332812,course
346307,2023-01-30,10184,670,8.71663659782109,course
364144,2023-01-21,10185,670,6.481775642576571,course
337397,2023-01-16,10186,670,8.102065491564435,course
306379,2023-01-17,10187,670,8.183303160758596,course
304509,2023-01-13,10188,670,8.568581569994958,course
312783,2023-01-21,10189,670,5.719275397494146,course
355788,2023-01-16,10190,670,8.4559347593551,course
318646,2023-01-08,10191,670,7.303865741483371,course
323446,2023-01-06,10192,670,8.328460105142062,course
307280,2023-01-10,10193,670,8.353961324761844,course
376424,2023-01-07,10194,670,7.267596869502023,course
351366,2023-01-08,10195,670,8.379578636013882,course
358864,2023-01-13,10196,670,6.30825793667115,course
371153,2023-01-21,10197,670,6.738085719991903,course
301175,2023-01-27,10198,670,6.437115024726062,course
371939,2023-01-13,10199,670,6.429579480385859,course
