id,timemodified,userid,courseid,finalgrade,itemtype
383752,2023-01-16,10110,670,8.810989530268841,course
392462,2023-01-02,10111,670,7.268020059465941,course
334076,2023-01-28,10112,670,7.616099446135428,course
355639,2023-01-13,10113,670,7.886539610415343,course
348982,2023-01-09,10114,670,8.621571101781424,course
382570,2023-01-13,10115,670,7.4128347797260075,course
362133,2023-01-05,10116,670,7.20964395659646,course
370499,2023-01-03,10117,670,7.999275797848241,course
396671,2023-01-10,10118,670,7.584774475124649,course
340742,2023-01-16,10119,670,8.461386868750761,course
368030,2023-01-07,10120,670,6.800013635447565,course
365847,2023-01-28,10121,670,8.256678519444936,course
311471,2023-01-10,10122,670,6.583726939734045,course
335035,2023-01-25,10123,670,8.975756879978093,course
301269,2023-01-14,10124,670,5.895628729698879,course
345913,2023-01-03,10125,670,9.39168042552274,course
371367,2023-01-03,10126,670,6.383875097849215,course
394891,2023-01-19,10127,670,7.015688100844901,course
386866,2023-01-19,10128,670,7.370452109704264,course
349847,2023-01-27,10129,670,7.485803431733969,course
382346,2023-01-26,10130,670,6.946603010279374,course
338864,2023-01-19,10131,670,7.7603228164099765,course
313441,2023-01-10,10132,670,8.665830030119071,course
305396,2023-01-13,10133,670,8.854797230856693,course
300251,2023-01-20,10134,670,8.432729761308117,course
390891,2023-01-03,10135,670,8.885286177278706,course
385048,2023-01-08,10136,670,8.544970783960808,course
346228,2023-01-20,10137,670,8.86100487441986,course
322448,2023-01-02,10138,670,7.188905366341799,course
377306,2023-01-11,10139,670,8.497638380201044,course
383893,2023-01-19,10140,670,5.501493654169201,course
328712,2023-01-06,10141,670,7.56837763727906,course
325961,2023-01-09,10142,670,7.319265016948107,course
322805,2023-01-24,10143,670,6.416342016499959,course
306924,2023-01-12,10144,670,7.511760302379673,course
395680,2023-01-04,10145,670,8.267303030182813,course
340364,2023-01-28,10146,670,7.325550681351692,course
396298,2023-01-05,10147,670,8.651333194424495,course
391161,2023-01-06,10148,670,8.446033050036915,course
324567,2023-01-04,10149,670,7.628733277424206,course
308230,2023-01-17,10150,670,9.023697398444803,course
346911,2023-01-16,10151,670,5.777141912419292,course
341569,2023-01-11,10152,670,7.4684468571008065,course
364150,2023-01-25,10153,670,8.995050410191919,course
312745,2023-01-05,10154,670,6.418535494164947,course
374482,2023-01-19,10155,670,9.138583915828564,course
353334,2023-01-30,10156,670,8.059992118185002,course
357706,2023-01-23,10157,670,7.009442974458285,course
351909,2023-01-10,10158,670,4.498745608835191,course
366914,2023-01-24,10159,670,6.895911570616683,course
338326,2023-01-05,10160,670,7.118993767546255,course
325638,2023-01-05,10161,670,8.051332221345959,course
373969,2023-01-18,10162,670,8.422646046468055,course
332831,2023-01-30,10163,670,7.772256788169973,course
376588,2023-01-07,10164,670,5.514192766714996,course
314780,2023-01-27,10165,670,7.844354117205357,course
311784,2023-01-18,10166,670,7.319923698344014,course
388748,2023-01-11,10167,670,8.007908621385347,course
319384,2023-01-14,10168,670,6.905108071875267,course
383376,2023-01-05,10169,670,6.976690523045721,course
398519,2023-01-25,10170,670,6.976108017369105,course
360567,2023-01-18,10171,670,7.534914735481389,course
355662,2023-01-16,10172,670,7.21231977732696,course
371802,2023-01-25,10173,670,8.995732569248746,course
339773,2023-01-09,10174,670,7.114449946339603,course
388318,2023-01-17,10175,670,3.875644425597492,course
301887,2023-01-27,10176,670,6.642022839266576,course
377454,2023-01-18,10177,670,6.747870975843339,course
323503,2023-01-12,10178,670,7.9093535589953685,course
336621,2023-01-10,10179,670,7.12856843559717,course
378593,2023-01-05,10180,670,5.2923800921040005,course
350917,2023-01-05,10181,670,8.234527035970338,course
317028,2023-01-24,10182,670,8.65117996479354,course
307909,2023-01-11,10183,670,7.972266473143915,course
364966,2023-01-15,10184,670,7.174692301593154,course
362017,2023-01-04,10185,670,8.35571116695644,course
341499,2023-01-24,10186,670,8.264963921604258,course
367109,2023-01-26,10187,670,7.865793526825833,course
379051,2023-01-10,10188,670,6.377882469253288,course
308489,2023-01-23,10189,670,8.97567477790828,course
354783,2023-01-03,10190,670,5.788887893565107,course
382014,2023-01-27,10191,670,7.765919111981891,course
362061,2023-01-09,10192,670,7.967418376292499,course
337768,2023-01-11,10193,670,8.882361425891768,course
397300,2023-01-07,10194,670,8.28083425995893,course
377633,2023-01-05,10195,670,7.79374644594053,course
364304,2023-01-15,10196,670,8.074184517278168,course
357661,2023-01-09,10197,670,6.667028879053284,course
330748,2023-01-12,10198,670,6.899193174698973,course
345291,2023-01-28,10199,670,8.434533208027837,course
